session_id,user_id,device_id,started_at,ended_at,referrer,utm_source,utm_medium,utm_campaign
1,1,1,2025-02-18 14:00:00,2025-02-18 14:21:00,https://google.com,google,none,retargeting
2,1,2,2025-01-22 19:00:00,2025-01-22 19:44:00,direct,google,none,spring_launch
3,1,2,2025-01-30 14:00:00,2025-01-30 14:55:00,https://partner.com,email,organic,none
4,2,3,2025-02-20 09:00:00,2025-02-20 09:06:00,https://partner.com,google,organic,retargeting
5,2,4,2025-02-07 10:00:00,2025-02-07 10:08:00,https://partner.com,google,referral,brand
6,2,4,2025-01-03 17:00:00,2025-01-03 17:14:00,https://facebook.com,facebook,none,spring_launch
7,2,3,2025-01-23 14:00:00,2025-01-23 14:32:00,https://facebook.com,email,cpc,none
8,2,4,2025-01-01 16:00:00,2025-01-01 16:59:00,https://partner.com,email,referral,brand
9,3,5,2025-02-16 12:00:00,2025-02-16 12:07:00,direct,google,none,brand
10,4,6,2025-02-24 09:00:00,2025-02-24 09:11:00,https://facebook.com,email,cpc,brand
11,4,6,2025-01-21 10:00:00,2025-01-21 10:52:00,https://google.com,email,none,spring_launch
12,4,6,2025-03-01 09:00:00,2025-03-01 09:06:00,https://google.com,email,cpc,none
13,4,6,2025-01-11 17:00:00,2025-01-11 17:06:00,direct,email,referral,none
14,4,6,2025-01-20 12:00:00,2025-01-20 12:41:00,https://facebook.com,none,organic,spring_launch
15,4,6,2025-02-03 12:00:00,2025-02-03 12:48:00,direct,none,organic,retargeting
16,4,6,2025-02-13 15:00:00,2025-02-13 15:21:00,https://facebook.com,facebook,none,brand
17,4,6,2025-02-15 14:00:00,2025-02-15 14:36:00,https://google.com,facebook,referral,spring_launch
18,5,7,2025-02-12 21:00:00,2025-02-12 21:08:00,https://facebook.com,facebook,cpc,spring_launch
19,5,7,2025-02-03 14:00:00,2025-02-03 14:41:00,direct,facebook,organic,none
20,5,7,2025-01-21 17:00:00,2025-01-21 17:40:00,https://google.com,facebook,organic,spring_launch
21,5,7,2025-02-06 16:00:00,2025-02-06 16:42:00,https://facebook.com,none,referral,spring_launch
22,6,8,2025-01-21 18:00:00,2025-01-21 18:35:00,direct,none,organic,none
23,7,11,2025-02-23 18:00:00,2025-02-23 18:05:00,https://google.com,none,referral,retargeting
24,7,10,2025-01-29 12:00:00,2025-01-29 12:15:00,direct,none,none,spring_launch
25,7,11,2025-02-28 14:00:00,2025-02-28 14:44:00,https://facebook.com,facebook,referral,brand
26,7,11,2025-01-24 13:00:00,2025-01-24 13:26:00,https://partner.com,google,organic,none
27,7,11,2025-02-16 11:00:00,2025-02-16 11:23:00,https://partner.com,email,cpc,retargeting
28,7,10,2025-02-28 20:00:00,2025-02-28 20:47:00,https://google.com,facebook,organic,spring_launch
29,7,11,2025-01-09 16:00:00,2025-01-09 16:44:00,https://google.com,google,cpc,brand
30,8,12,2025-02-13 19:00:00,2025-02-13 19:55:00,https://facebook.com,facebook,organic,none
31,8,12,2025-01-19 12:00:00,2025-01-19 12:48:00,direct,email,cpc,spring_launch
32,8,12,2025-01-17 17:00:00,2025-01-17 17:59:00,https://google.com,email,none,retargeting
33,9,13,2025-01-26 17:00:00,2025-01-26 17:20:00,direct,google,referral,retargeting
34,9,13,2025-01-21 13:00:00,2025-01-21 13:11:00,https://facebook.com,email,cpc,brand
35,9,13,2025-01-09 10:00:00,2025-01-09 10:52:00,https://partner.com,facebook,referral,brand
36,9,13,2025-01-29 09:00:00,2025-01-29 09:35:00,https://facebook.com,none,referral,brand
37,9,13,2025-01-18 18:00:00,2025-01-18 18:46:00,direct,google,organic,brand
38,9,13,2025-01-24 10:00:00,2025-01-24 10:48:00,https://partner.com,google,organic,brand
39,9,13,2025-02-06 18:00:00,2025-02-06 18:44:00,https://facebook.com,email,referral,none
40,9,13,2025-02-08 15:00:00,2025-02-08 15:53:00,https://partner.com,google,organic,spring_launch
41,9,13,2025-01-13 09:00:00,2025-01-13 09:37:00,https://partner.com,google,organic,none
42,9,13,2025-01-02 14:00:00,2025-01-02 14:39:00,https://facebook.com,facebook,organic,brand
43,10,15,2025-02-26 15:00:00,2025-02-26 15:48:00,https://google.com,facebook,organic,spring_launch
44,10,15,2025-02-08 11:00:00,2025-02-08 11:09:00,https://facebook.com,google,referral,spring_launch
45,10,14,2025-01-14 15:00:00,2025-01-14 15:34:00,https://partner.com,facebook,organic,spring_launch
46,10,14,2025-01-25 08:00:00,2025-01-25 08:57:00,direct,google,referral,spring_launch
47,10,14,2025-02-26 15:00:00,2025-02-26 15:08:00,direct,facebook,cpc,spring_launch
48,10,15,2025-02-06 18:00:00,2025-02-06 18:10:00,https://partner.com,email,organic,none
49,10,14,2025-01-11 21:00:00,2025-01-11 21:17:00,https://google.com,email,none,none
50,10,15,2025-02-28 15:00:00,2025-02-28 15:24:00,direct,facebook,cpc,brand
51,11,16,2025-02-18 17:00:00,2025-02-18 17:07:00,https://partner.com,facebook,cpc,spring_launch
52,11,16,2025-02-23 14:00:00,2025-02-23 14:53:00,https://google.com,email,none,retargeting
53,11,16,2025-02-18 20:00:00,2025-02-18 20:46:00,direct,facebook,organic,retargeting
54,12,17,2025-01-04 21:00:00,2025-01-04 21:41:00,https://facebook.com,email,cpc,none
55,12,17,2025-01-03 18:00:00,2025-01-03 18:32:00,https://google.com,google,referral,spring_launch
56,12,17,2025-02-03 19:00:00,2025-02-03 19:46:00,https://google.com,email,none,spring_launch
57,12,17,2025-01-05 18:00:00,2025-01-05 18:38:00,https://partner.com,none,referral,retargeting
58,12,17,2025-01-08 18:00:00,2025-01-08 18:09:00,https://partner.com,facebook,organic,retargeting
59,13,19,2025-02-14 21:00:00,2025-02-14 21:33:00,https://facebook.com,email,none,none
60,13,19,2025-02-03 15:00:00,2025-02-03 15:31:00,https://google.com,google,organic,none
61,13,19,2025-01-19 15:00:00,2025-01-19 15:32:00,direct,email,none,spring_launch
62,13,19,2025-01-13 18:00:00,2025-01-13 18:49:00,https://google.com,facebook,none,brand
63,14,20,2025-02-01 18:00:00,2025-02-01 18:57:00,https://facebook.com,email,referral,retargeting
64,14,20,2025-02-05 09:00:00,2025-02-05 09:18:00,https://google.com,google,none,brand
65,14,20,2025-01-02 20:00:00,2025-01-02 20:50:00,direct,google,cpc,spring_launch
66,14,20,2025-02-09 09:00:00,2025-02-09 09:28:00,https://google.com,email,none,retargeting
67,14,20,2025-01-19 21:00:00,2025-01-19 21:11:00,https://facebook.com,google,none,retargeting
68,14,20,2025-01-28 19:00:00,2025-01-28 19:19:00,https://facebook.com,google,cpc,retargeting
69,15,22,2025-01-17 19:00:00,2025-01-17 19:26:00,https://facebook.com,facebook,cpc,retargeting
70,15,21,2025-01-26 15:00:00,2025-01-26 15:22:00,https://facebook.com,none,referral,spring_launch
71,15,21,2025-01-12 11:00:00,2025-01-12 11:39:00,https://google.com,none,referral,spring_launch
72,16,23,2025-01-15 10:00:00,2025-01-15 10:15:00,https://facebook.com,email,organic,retargeting
73,17,24,2025-02-24 20:00:00,2025-02-24 20:33:00,direct,none,none,retargeting
74,17,24,2025-02-16 21:00:00,2025-02-16 21:24:00,https://facebook.com,email,referral,brand
75,17,24,2025-01-17 21:00:00,2025-01-17 21:48:00,https://partner.com,none,cpc,spring_launch
76,17,24,2025-02-16 12:00:00,2025-02-16 12:24:00,https://facebook.com,email,cpc,spring_launch
77,18,25,2025-02-18 16:00:00,2025-02-18 16:28:00,https://facebook.com,email,none,none
78,18,26,2025-01-27 15:00:00,2025-01-27 15:50:00,https://google.com,google,cpc,none
79,18,25,2025-01-15 18:00:00,2025-01-15 18:50:00,https://partner.com,email,referral,spring_launch
80,18,25,2025-02-13 12:00:00,2025-02-13 12:28:00,https://facebook.com,email,none,retargeting
81,19,27,2025-01-07 08:00:00,2025-01-07 08:48:00,https://partner.com,none,cpc,retargeting
82,20,29,2025-01-02 15:00:00,2025-01-02 15:12:00,https://partner.com,google,cpc,none
83,20,28,2025-01-21 09:00:00,2025-01-21 09:34:00,https://facebook.com,facebook,referral,brand
84,20,29,2025-02-07 18:00:00,2025-02-07 18:49:00,https://google.com,none,organic,spring_launch
85,21,30,2025-01-17 19:00:00,2025-01-17 19:50:00,https://partner.com,email,none,retargeting
86,21,30,2025-01-22 19:00:00,2025-01-22 19:24:00,https://google.com,facebook,none,none
87,22,31,2025-01-13 11:00:00,2025-01-13 11:30:00,direct,facebook,organic,brand
88,22,32,2025-01-26 21:00:00,2025-01-26 21:54:00,https://facebook.com,facebook,referral,none
89,22,32,2025-02-18 15:00:00,2025-02-18 15:15:00,direct,email,organic,spring_launch
90,22,32,2025-01-06 16:00:00,2025-01-06 16:43:00,https://partner.com,google,organic,none
91,23,33,2025-01-20 11:00:00,2025-01-20 11:10:00,https://facebook.com,facebook,referral,brand
92,23,33,2025-02-10 19:00:00,2025-02-10 19:46:00,direct,facebook,organic,none
93,23,34,2025-01-23 19:00:00,2025-01-23 19:17:00,https://google.com,email,organic,brand
94,23,34,2025-02-24 21:00:00,2025-02-24 21:40:00,https://partner.com,google,referral,spring_launch
95,23,33,2025-02-24 10:00:00,2025-02-24 10:48:00,https://facebook.com,facebook,referral,retargeting
96,24,35,2025-02-20 10:00:00,2025-02-20 10:33:00,https://facebook.com,email,referral,spring_launch
97,24,35,2025-01-07 19:00:00,2025-01-07 19:53:00,https://facebook.com,google,referral,retargeting
98,24,35,2025-01-24 11:00:00,2025-01-24 11:41:00,https://partner.com,none,none,retargeting
99,25,36,2025-02-22 09:00:00,2025-02-22 09:40:00,direct,facebook,none,retargeting
100,25,37,2025-02-08 17:00:00,2025-02-08 17:55:00,https://facebook.com,facebook,cpc,none
101,25,36,2025-01-03 20:00:00,2025-01-03 20:22:00,https://google.com,email,cpc,brand
102,25,36,2025-01-26 15:00:00,2025-01-26 15:40:00,https://facebook.com,email,organic,none
103,26,38,2025-02-10 21:00:00,2025-02-10 21:58:00,https://google.com,email,organic,none
104,26,38,2025-02-08 16:00:00,2025-02-08 16:24:00,direct,facebook,cpc,brand
105,26,38,2025-01-25 16:00:00,2025-01-25 16:32:00,direct,google,cpc,brand
106,27,40,2025-01-10 10:00:00,2025-01-10 10:58:00,https://partner.com,facebook,cpc,retargeting
107,27,41,2025-01-12 21:00:00,2025-01-12 21:45:00,https://google.com,none,none,brand
108,27,40,2025-01-12 08:00:00,2025-01-12 08:58:00,https://partner.com,google,referral,spring_launch
109,27,41,2025-02-16 12:00:00,2025-02-16 12:16:00,https://google.com,google,none,none
110,28,43,2025-01-14 09:00:00,2025-01-14 09:13:00,https://google.com,none,organic,spring_launch
111,28,42,2025-01-01 14:00:00,2025-01-01 14:39:00,https://google.com,google,referral,spring_launch
112,28,42,2025-02-02 08:00:00,2025-02-02 08:55:00,https://partner.com,facebook,none,spring_launch
113,28,42,2025-02-19 15:00:00,2025-02-19 15:47:00,https://facebook.com,google,organic,spring_launch
114,29,44,2025-02-14 11:00:00,2025-02-14 11:20:00,https://facebook.com,facebook,none,brand
115,29,44,2025-01-08 09:00:00,2025-01-08 09:25:00,https://google.com,email,none,spring_launch
116,29,44,2025-02-01 13:00:00,2025-02-01 13:09:00,direct,facebook,referral,retargeting
117,29,44,2025-01-01 14:00:00,2025-01-01 14:59:00,https://facebook.com,email,organic,retargeting
118,29,44,2025-02-19 09:00:00,2025-02-19 09:21:00,https://facebook.com,none,referral,none
119,30,45,2025-01-28 09:00:00,2025-01-28 09:54:00,https://partner.com,facebook,referral,spring_launch
120,30,45,2025-02-02 16:00:00,2025-02-02 16:29:00,https://partner.com,google,cpc,spring_launch
121,30,45,2025-01-13 16:00:00,2025-01-13 16:15:00,https://partner.com,facebook,cpc,retargeting
122,30,45,2025-02-15 11:00:00,2025-02-15 11:42:00,direct,facebook,organic,retargeting
123,30,45,2025-01-13 16:00:00,2025-01-13 16:27:00,direct,google,referral,spring_launch
124,30,45,2025-01-24 21:00:00,2025-01-24 21:58:00,direct,google,cpc,brand
125,30,45,2025-01-01 19:00:00,2025-01-01 19:11:00,direct,google,referral,none
126,30,45,2025-01-29 16:00:00,2025-01-29 16:37:00,https://google.com,none,cpc,brand
127,31,46,2025-02-04 15:00:00,2025-02-04 15:50:00,https://facebook.com,facebook,organic,retargeting
128,32,47,2025-01-05 09:00:00,2025-01-05 09:52:00,https://google.com,email,none,none
129,32,47,2025-01-15 18:00:00,2025-01-15 18:52:00,direct,facebook,organic,retargeting
130,32,47,2025-02-13 18:00:00,2025-02-13 18:47:00,https://google.com,google,referral,brand
131,32,47,2025-02-24 12:00:00,2025-02-24 12:19:00,https://google.com,none,referral,brand
132,32,47,2025-01-15 11:00:00,2025-01-15 11:25:00,https://google.com,facebook,referral,retargeting
133,32,47,2025-01-14 20:00:00,2025-01-14 20:08:00,https://partner.com,google,none,retargeting
134,33,48,2025-02-18 20:00:00,2025-02-18 20:08:00,https://facebook.com,google,organic,brand
135,33,48,2025-01-07 19:00:00,2025-01-07 19:14:00,direct,google,referral,brand
136,33,48,2025-02-25 08:00:00,2025-02-25 08:46:00,https://google.com,facebook,none,none
137,33,48,2025-01-20 11:00:00,2025-01-20 11:58:00,direct,facebook,cpc,none
138,33,48,2025-02-25 20:00:00,2025-02-25 20:46:00,direct,email,cpc,brand
139,34,49,2025-02-26 20:00:00,2025-02-26 20:46:00,https://partner.com,none,cpc,retargeting
140,34,49,2025-01-27 12:00:00,2025-01-27 12:08:00,https://partner.com,email,none,none
141,34,49,2025-02-08 17:00:00,2025-02-08 17:29:00,direct,none,organic,spring_launch
142,34,50,2025-02-24 09:00:00,2025-02-24 09:09:00,https://google.com,email,none,retargeting
143,34,50,2025-02-02 14:00:00,2025-02-02 14:25:00,https://facebook.com,none,cpc,brand
144,35,51,2025-01-13 20:00:00,2025-01-13 20:29:00,https://partner.com,email,referral,spring_launch
145,35,51,2025-01-18 10:00:00,2025-01-18 10:46:00,https://google.com,email,cpc,spring_launch
146,35,51,2025-01-11 14:00:00,2025-01-11 14:28:00,https://facebook.com,email,none,retargeting
147,36,54,2025-02-02 18:00:00,2025-02-02 18:10:00,direct,none,cpc,spring_launch
148,36,53,2025-03-01 09:00:00,2025-03-01 09:09:00,direct,none,cpc,none
149,36,54,2025-02-07 15:00:00,2025-02-07 15:54:00,https://facebook.com,none,cpc,retargeting
150,36,53,2025-01-03 13:00:00,2025-01-03 13:10:00,direct,none,organic,retargeting
151,36,54,2025-01-17 10:00:00,2025-01-17 10:38:00,https://facebook.com,none,none,retargeting
152,36,54,2025-02-13 17:00:00,2025-02-13 17:40:00,https://google.com,google,referral,brand
153,37,55,2025-02-26 14:00:00,2025-02-26 14:20:00,https://google.com,none,none,none
154,37,55,2025-01-20 10:00:00,2025-01-20 10:20:00,https://google.com,email,none,brand
155,38,57,2025-02-08 08:00:00,2025-02-08 08:57:00,https://partner.com,none,organic,none
156,38,57,2025-02-03 20:00:00,2025-02-03 20:18:00,https://partner.com,google,referral,retargeting
157,38,57,2025-02-14 09:00:00,2025-02-14 09:45:00,https://google.com,facebook,referral,spring_launch
158,38,57,2025-01-09 08:00:00,2025-01-09 08:15:00,direct,none,organic,brand
159,38,57,2025-01-26 11:00:00,2025-01-26 11:22:00,direct,facebook,referral,retargeting
160,38,57,2025-02-12 13:00:00,2025-02-12 13:41:00,https://partner.com,facebook,none,brand
161,38,57,2025-02-18 17:00:00,2025-02-18 17:42:00,https://facebook.com,google,referral,retargeting
162,39,58,2025-01-21 10:00:00,2025-01-21 10:06:00,direct,facebook,referral,retargeting
163,39,58,2025-01-14 11:00:00,2025-01-14 11:22:00,https://partner.com,facebook,cpc,retargeting
164,39,58,2025-01-25 20:00:00,2025-01-25 20:58:00,https://google.com,none,referral,retargeting
165,39,58,2025-01-01 21:00:00,2025-01-01 21:20:00,https://facebook.com,facebook,cpc,none
166,39,58,2025-01-03 10:00:00,2025-01-03 10:45:00,https://facebook.com,google,cpc,spring_launch
167,40,59,2025-02-14 19:00:00,2025-02-14 19:16:00,https://partner.com,none,none,spring_launch
168,40,59,2025-01-31 21:00:00,2025-01-31 21:24:00,https://google.com,none,referral,retargeting
169,40,59,2025-02-01 20:00:00,2025-02-01 20:47:00,https://facebook.com,none,referral,brand
170,41,61,2025-01-11 09:00:00,2025-01-11 09:35:00,https://partner.com,email,cpc,brand
171,41,61,2025-01-19 16:00:00,2025-01-19 16:39:00,https://google.com,google,none,retargeting
172,41,61,2025-02-15 10:00:00,2025-02-15 10:11:00,https://partner.com,none,none,spring_launch
173,42,63,2025-02-06 11:00:00,2025-02-06 11:39:00,direct,none,organic,retargeting
174,42,63,2025-01-07 12:00:00,2025-01-07 12:26:00,https://facebook.com,email,organic,retargeting
175,42,62,2025-01-27 12:00:00,2025-01-27 12:58:00,direct,google,organic,brand
176,42,63,2025-02-27 15:00:00,2025-02-27 15:43:00,https://google.com,google,cpc,retargeting
177,42,63,2025-02-19 20:00:00,2025-02-19 20:25:00,https://facebook.com,google,cpc,none
178,42,63,2025-02-05 08:00:00,2025-02-05 08:39:00,https://partner.com,email,referral,spring_launch
179,42,62,2025-02-21 14:00:00,2025-02-21 14:57:00,https://facebook.com,none,organic,none
180,43,65,2025-01-17 15:00:00,2025-01-17 15:13:00,https://google.com,facebook,none,none
181,43,64,2025-01-29 08:00:00,2025-01-29 08:14:00,https://facebook.com,none,none,none
182,43,65,2025-01-21 19:00:00,2025-01-21 19:15:00,https://facebook.com,none,referral,retargeting
183,43,65,2025-01-08 08:00:00,2025-01-08 08:19:00,https://partner.com,email,none,spring_launch
184,43,64,2025-01-19 12:00:00,2025-01-19 12:36:00,https://google.com,email,cpc,none
185,43,65,2025-01-13 15:00:00,2025-01-13 15:27:00,https://google.com,google,referral,none
186,43,65,2025-02-04 15:00:00,2025-02-04 15:21:00,https://partner.com,google,none,retargeting
187,44,66,2025-01-10 13:00:00,2025-01-10 13:51:00,https://partner.com,none,cpc,brand
188,44,67,2025-01-08 15:00:00,2025-01-08 15:29:00,https://facebook.com,email,organic,brand
189,44,66,2025-02-18 11:00:00,2025-02-18 11:08:00,https://google.com,google,cpc,retargeting
190,44,66,2025-02-24 21:00:00,2025-02-24 21:54:00,https://google.com,none,none,brand
191,44,67,2025-02-09 09:00:00,2025-02-09 09:58:00,https://google.com,none,referral,none
192,44,67,2025-02-01 19:00:00,2025-02-01 19:38:00,https://facebook.com,email,cpc,none
193,44,67,2025-01-18 14:00:00,2025-01-18 14:13:00,https://partner.com,email,organic,none
194,44,66,2025-02-27 16:00:00,2025-02-27 16:54:00,https://partner.com,facebook,none,spring_launch
195,44,67,2025-02-13 10:00:00,2025-02-13 10:50:00,https://partner.com,google,referral,retargeting
196,45,69,2025-01-11 13:00:00,2025-01-11 13:26:00,https://google.com,facebook,none,spring_launch
197,45,69,2025-01-13 09:00:00,2025-01-13 09:06:00,https://google.com,email,none,brand
198,45,68,2025-02-19 10:00:00,2025-02-19 10:27:00,https://partner.com,google,organic,brand
199,45,68,2025-02-06 20:00:00,2025-02-06 20:37:00,direct,email,organic,brand
200,45,69,2025-01-23 20:00:00,2025-01-23 20:34:00,https://partner.com,email,cpc,none
201,45,68,2025-02-06 15:00:00,2025-02-06 15:46:00,https://partner.com,none,cpc,none
202,45,68,2025-01-05 10:00:00,2025-01-05 10:05:00,https://partner.com,email,none,none
203,45,69,2025-02-11 09:00:00,2025-02-11 09:47:00,https://facebook.com,google,none,retargeting
204,45,68,2025-02-08 18:00:00,2025-02-08 18:31:00,https://google.com,none,cpc,spring_launch
205,45,68,2025-02-21 11:00:00,2025-02-21 11:26:00,https://facebook.com,facebook,organic,none
206,46,70,2025-02-20 14:00:00,2025-02-20 14:10:00,https://partner.com,email,cpc,retargeting
207,46,70,2025-01-04 20:00:00,2025-01-04 20:08:00,https://partner.com,facebook,none,retargeting
208,46,70,2025-02-04 17:00:00,2025-02-04 17:41:00,https://facebook.com,google,organic,none
209,46,70,2025-02-08 12:00:00,2025-02-08 12:14:00,https://facebook.com,facebook,none,none
210,47,71,2025-01-24 12:00:00,2025-01-24 12:20:00,https://facebook.com,email,none,none
211,47,71,2025-02-25 21:00:00,2025-02-25 21:28:00,https://facebook.com,facebook,organic,brand
212,47,71,2025-01-31 19:00:00,2025-01-31 19:23:00,https://google.com,email,organic,brand
213,47,71,2025-01-22 15:00:00,2025-01-22 15:49:00,https://partner.com,facebook,organic,retargeting
214,48,72,2025-02-18 14:00:00,2025-02-18 14:37:00,https://facebook.com,email,none,spring_launch
215,48,72,2025-02-28 19:00:00,2025-02-28 19:51:00,direct,google,none,retargeting
216,48,72,2025-02-14 08:00:00,2025-02-14 08:21:00,https://facebook.com,none,none,none
217,48,72,2025-02-16 18:00:00,2025-02-16 18:19:00,https://facebook.com,email,organic,none
218,49,74,2025-02-19 10:00:00,2025-02-19 10:17:00,https://google.com,facebook,organic,retargeting
219,49,74,2025-02-14 13:00:00,2025-02-14 13:21:00,https://google.com,email,cpc,brand
220,49,73,2025-02-11 10:00:00,2025-02-11 10:50:00,direct,google,cpc,none
221,49,74,2025-02-06 11:00:00,2025-02-06 11:53:00,https://facebook.com,none,cpc,none
222,50,76,2025-02-08 14:00:00,2025-02-08 14:54:00,https://google.com,none,cpc,none
223,51,78,2025-01-31 11:00:00,2025-01-31 11:28:00,https://partner.com,google,organic,none
224,51,77,2025-02-13 17:00:00,2025-02-13 17:34:00,https://partner.com,email,referral,brand
225,51,77,2025-01-28 21:00:00,2025-01-28 21:14:00,https://partner.com,facebook,referral,retargeting
226,52,80,2025-01-18 17:00:00,2025-01-18 17:47:00,https://google.com,none,organic,spring_launch
227,52,80,2025-01-27 14:00:00,2025-01-27 14:10:00,direct,facebook,none,none
228,52,80,2025-01-11 11:00:00,2025-01-11 11:28:00,https://partner.com,email,cpc,retargeting
229,52,80,2025-01-26 19:00:00,2025-01-26 19:18:00,https://google.com,facebook,cpc,retargeting
230,53,81,2025-02-20 16:00:00,2025-02-20 16:25:00,https://partner.com,none,cpc,spring_launch
231,53,81,2025-02-10 08:00:00,2025-02-10 08:54:00,https://google.com,none,referral,retargeting
232,53,81,2025-02-26 14:00:00,2025-02-26 14:26:00,direct,google,cpc,none
233,54,82,2025-01-22 08:00:00,2025-01-22 08:21:00,https://facebook.com,facebook,organic,retargeting
234,54,82,2025-02-03 08:00:00,2025-02-03 08:14:00,https://google.com,google,organic,retargeting
235,54,82,2025-02-17 16:00:00,2025-02-17 16:06:00,https://facebook.com,facebook,none,none
236,55,83,2025-02-28 17:00:00,2025-02-28 17:39:00,https://partner.com,email,referral,spring_launch
237,55,83,2025-02-01 14:00:00,2025-02-01 14:25:00,https://partner.com,facebook,referral,none
238,55,83,2025-02-15 11:00:00,2025-02-15 11:26:00,direct,none,none,spring_launch
239,55,83,2025-01-15 13:00:00,2025-01-15 13:56:00,https://partner.com,facebook,referral,spring_launch
240,56,84,2025-01-25 15:00:00,2025-01-25 15:07:00,https://partner.com,google,organic,none
241,56,84,2025-02-04 13:00:00,2025-02-04 13:43:00,direct,google,referral,retargeting
242,56,85,2025-02-12 10:00:00,2025-02-12 10:09:00,direct,none,none,retargeting
243,57,86,2025-01-08 14:00:00,2025-01-08 14:13:00,direct,email,none,retargeting
244,57,86,2025-02-09 09:00:00,2025-02-09 09:46:00,https://partner.com,none,organic,none
245,57,86,2025-01-02 14:00:00,2025-01-02 14:20:00,direct,google,referral,brand
246,58,87,2025-01-08 12:00:00,2025-01-08 12:36:00,https://partner.com,none,referral,spring_launch
247,58,87,2025-01-04 21:00:00,2025-01-04 21:10:00,https://facebook.com,facebook,referral,none
248,58,87,2025-01-09 19:00:00,2025-01-09 19:15:00,https://facebook.com,email,none,spring_launch
249,59,88,2025-02-24 18:00:00,2025-02-24 18:09:00,https://google.com,email,cpc,none
250,59,88,2025-01-25 11:00:00,2025-01-25 11:38:00,https://facebook.com,facebook,organic,spring_launch
251,59,88,2025-02-04 20:00:00,2025-02-04 20:32:00,https://google.com,google,none,retargeting
252,59,88,2025-02-19 13:00:00,2025-02-19 13:23:00,https://partner.com,none,cpc,brand
253,59,88,2025-01-02 19:00:00,2025-01-02 19:48:00,https://google.com,google,none,retargeting
254,59,88,2025-01-22 10:00:00,2025-01-22 10:16:00,https://partner.com,facebook,organic,none
255,60,90,2025-02-21 09:00:00,2025-02-21 09:45:00,direct,facebook,organic,brand
256,60,89,2025-02-26 14:00:00,2025-02-26 14:52:00,https://facebook.com,google,cpc,none
257,60,90,2025-01-11 21:00:00,2025-01-11 21:19:00,direct,google,none,spring_launch
258,61,91,2025-02-08 13:00:00,2025-02-08 13:13:00,https://partner.com,google,none,brand
259,61,91,2025-01-23 10:00:00,2025-01-23 10:08:00,https://google.com,email,organic,brand
260,61,92,2025-01-21 10:00:00,2025-01-21 10:57:00,https://facebook.com,none,organic,none
261,62,93,2025-02-25 21:00:00,2025-02-25 21:42:00,https://partner.com,google,none,retargeting
262,62,94,2025-02-04 10:00:00,2025-02-04 10:34:00,https://facebook.com,email,none,spring_launch
263,62,93,2025-01-25 15:00:00,2025-01-25 15:28:00,https://facebook.com,facebook,referral,retargeting
264,62,93,2025-02-17 16:00:00,2025-02-17 16:23:00,direct,email,organic,brand
265,62,94,2025-01-09 19:00:00,2025-01-09 19:24:00,direct,facebook,referral,spring_launch
266,62,94,2025-02-28 19:00:00,2025-02-28 19:59:00,https://partner.com,email,referral,none
267,62,94,2025-01-14 15:00:00,2025-01-14 15:42:00,https://google.com,none,none,spring_launch
268,62,93,2025-01-30 16:00:00,2025-01-30 16:37:00,https://partner.com,google,organic,brand
269,63,95,2025-01-14 21:00:00,2025-01-14 21:45:00,direct,none,none,none
270,64,97,2025-01-12 10:00:00,2025-01-12 10:15:00,https://facebook.com,facebook,cpc,brand
271,64,97,2025-01-21 12:00:00,2025-01-21 12:52:00,https://google.com,email,none,spring_launch
272,64,98,2025-02-22 20:00:00,2025-02-22 20:13:00,https://google.com,none,referral,spring_launch
273,64,98,2025-02-03 15:00:00,2025-02-03 15:36:00,https://partner.com,google,referral,brand
274,64,97,2025-02-09 19:00:00,2025-02-09 19:58:00,https://facebook.com,email,referral,spring_launch
275,64,98,2025-01-19 17:00:00,2025-01-19 17:56:00,https://facebook.com,none,cpc,brand
