session_id,user_id,device_id,started_at,ended_at,referrer,utm_source,utm_medium,utm_campaign
276,64,98,2025-02-07 11:00:00,2025-02-07 11:33:00,https://partner.com,email,referral,none
277,65,100,2025-01-02 15:00:00,2025-01-02 15:38:00,direct,google,cpc,none
278,65,99,2025-01-23 13:00:00,2025-01-23 13:10:00,https://google.com,facebook,cpc,spring_launch
279,65,100,2025-01-12 13:00:00,2025-01-12 13:30:00,https://partner.com,email,none,retargeting
280,66,101,2025-02-25 08:00:00,2025-02-25 08:17:00,https://google.com,facebook,cpc,retargeting
281,66,101,2025-02-18 21:00:00,2025-02-18 21:12:00,direct,none,none,spring_launch
282,66,101,2025-01-26 14:00:00,2025-01-26 14:25:00,https://google.com,google,none,retargeting
283,66,101,2025-02-11 18:00:00,2025-02-11 18:58:00,https://facebook.com,google,cpc,none
284,66,101,2025-02-06 08:00:00,2025-02-06 08:45:00,https://google.com,none,cpc,brand
285,67,102,2025-01-11 21:00:00,2025-01-11 21:23:00,direct,google,referral,retargeting
286,67,102,2025-02-14 08:00:00,2025-02-14 08:44:00,https://partner.com,email,none,none
287,68,103,2025-01-27 21:00:00,2025-01-27 21:27:00,https://google.com,email,referral,spring_launch
288,68,103,2025-02-16 11:00:00,2025-02-16 11:22:00,https://facebook.com,none,organic,spring_launch
289,68,104,2025-02-05 09:00:00,2025-02-05 09:41:00,direct,none,none,none
290,68,103,2025-02-18 08:00:00,2025-02-18 08:16:00,direct,email,cpc,brand
291,68,103,2025-01-02 20:00:00,2025-01-02 20:45:00,https://facebook.com,email,referral,spring_launch
292,68,104,2025-01-10 21:00:00,2025-01-10 21:22:00,https://facebook.com,google,cpc,brand
293,68,103,2025-01-28 10:00:00,2025-01-28 10:24:00,direct,google,organic,spring_launch
294,69,106,2025-01-17 16:00:00,2025-01-17 16:16:00,direct,google,referral,spring_launch
295,69,106,2025-01-15 17:00:00,2025-01-15 17:41:00,https://facebook.com,google,referral,brand
296,70,107,2025-02-12 09:00:00,2025-02-12 09:40:00,direct,google,referral,spring_launch
297,70,107,2025-02-22 13:00:00,2025-02-22 13:34:00,https://partner.com,none,organic,none
298,70,107,2025-01-03 10:00:00,2025-01-03 10:32:00,https://partner.com,email,cpc,brand
299,71,108,2025-02-28 16:00:00,2025-02-28 16:58:00,https://partner.com,google,none,brand
300,71,109,2025-02-03 15:00:00,2025-02-03 15:32:00,direct,none,cpc,none
301,72,110,2025-02-16 18:00:00,2025-02-16 18:15:00,https://google.com,google,organic,none
302,72,110,2025-01-05 15:00:00,2025-01-05 15:38:00,https://partner.com,none,none,none
303,72,110,2025-02-07 08:00:00,2025-02-07 08:35:00,https://partner.com,google,cpc,retargeting
304,72,110,2025-01-05 21:00:00,2025-01-05 21:28:00,direct,email,referral,spring_launch
305,72,110,2025-01-04 17:00:00,2025-01-04 17:31:00,https://facebook.com,facebook,referral,none
306,73,111,2025-02-22 21:00:00,2025-02-22 21:46:00,https://google.com,facebook,cpc,spring_launch
307,73,111,2025-02-11 19:00:00,2025-02-11 19:41:00,direct,email,organic,none
308,73,111,2025-01-18 19:00:00,2025-01-18 19:13:00,https://google.com,google,cpc,brand
309,74,113,2025-02-18 20:00:00,2025-02-18 20:38:00,https://facebook.com,google,referral,brand
310,74,112,2025-02-20 10:00:00,2025-02-20 10:46:00,https://partner.com,google,referral,retargeting
311,74,113,2025-02-18 12:00:00,2025-02-18 12:50:00,https://partner.com,google,none,brand
312,74,113,2025-02-08 11:00:00,2025-02-08 11:55:00,https://partner.com,email,none,spring_launch
313,74,112,2025-02-04 20:00:00,2025-02-04 20:51:00,direct,none,referral,spring_launch
314,75,115,2025-01-28 12:00:00,2025-01-28 12:21:00,https://partner.com,facebook,referral,brand
315,75,115,2025-01-27 12:00:00,2025-01-27 12:38:00,https://facebook.com,google,referral,none
316,75,115,2025-02-23 12:00:00,2025-02-23 12:58:00,direct,none,cpc,spring_launch
317,75,114,2025-02-25 11:00:00,2025-02-25 11:45:00,https://facebook.com,none,organic,spring_launch
318,75,114,2025-02-20 10:00:00,2025-02-20 10:30:00,https://partner.com,none,none,none
319,75,114,2025-01-06 14:00:00,2025-01-06 14:40:00,direct,google,organic,none
320,76,116,2025-02-16 11:00:00,2025-02-16 11:11:00,https://google.com,email,none,brand
321,76,116,2025-01-09 15:00:00,2025-01-09 15:56:00,https://google.com,google,cpc,spring_launch
322,76,116,2025-02-02 15:00:00,2025-02-02 15:23:00,direct,facebook,referral,brand
323,76,116,2025-01-05 20:00:00,2025-01-05 20:51:00,https://facebook.com,google,referral,brand
324,76,116,2025-01-16 09:00:00,2025-01-16 09:36:00,https://facebook.com,google,organic,brand
325,76,116,2025-01-03 13:00:00,2025-01-03 13:14:00,https://facebook.com,none,organic,spring_launch
326,76,116,2025-01-16 19:00:00,2025-01-16 19:06:00,https://google.com,none,referral,none
327,77,117,2025-01-30 14:00:00,2025-01-30 14:07:00,https://google.com,none,cpc,spring_launch
328,77,117,2025-01-01 12:00:00,2025-01-01 12:17:00,https://partner.com,none,cpc,none
329,77,117,2025-01-09 08:00:00,2025-01-09 08:40:00,direct,facebook,referral,none
330,77,117,2025-01-23 16:00:00,2025-01-23 16:38:00,https://facebook.com,facebook,none,none
331,77,117,2025-01-30 13:00:00,2025-01-30 13:15:00,direct,none,referral,retargeting
332,78,118,2025-02-09 08:00:00,2025-02-09 08:59:00,https://facebook.com,none,none,retargeting
333,78,118,2025-03-01 09:00:00,2025-03-01 09:06:00,https://google.com,none,referral,brand
334,78,119,2025-03-01 09:00:00,2025-03-01 09:43:00,https://partner.com,email,organic,none
335,78,119,2025-02-24 18:00:00,2025-02-24 18:58:00,direct,google,referral,spring_launch
336,78,119,2025-01-17 16:00:00,2025-01-17 16:34:00,https://google.com,google,referral,spring_launch
337,79,120,2025-02-05 15:00:00,2025-02-05 15:58:00,https://partner.com,none,none,retargeting
338,79,120,2025-01-14 09:00:00,2025-01-14 09:32:00,https://facebook.com,none,cpc,none
339,79,120,2025-01-15 13:00:00,2025-01-15 13:34:00,direct,none,cpc,brand
340,79,120,2025-01-23 15:00:00,2025-01-23 15:22:00,https://partner.com,email,referral,retargeting
341,79,120,2025-02-03 09:00:00,2025-02-03 09:38:00,direct,email,cpc,none
342,80,121,2025-01-29 17:00:00,2025-01-29 17:22:00,https://partner.com,facebook,organic,spring_launch
343,80,121,2025-01-23 15:00:00,2025-01-23 15:54:00,https://partner.com,google,organic,spring_launch
344,81,122,2025-01-09 18:00:00,2025-01-09 18:38:00,https://partner.com,none,organic,brand
345,81,123,2025-02-20 20:00:00,2025-02-20 20:23:00,https://facebook.com,none,none,none
346,81,122,2025-02-20 12:00:00,2025-02-20 12:21:00,direct,facebook,cpc,spring_launch
347,81,122,2025-03-01 18:00:00,2025-03-01 18:29:00,direct,facebook,referral,brand
348,82,124,2025-01-11 08:00:00,2025-01-11 08:08:00,direct,google,organic,spring_launch
349,82,124,2025-01-21 11:00:00,2025-01-21 11:23:00,direct,none,cpc,retargeting
350,82,124,2025-01-17 12:00:00,2025-01-17 12:58:00,https://partner.com,email,none,none
351,83,125,2025-02-13 16:00:00,2025-02-13 16:11:00,https://google.com,google,organic,spring_launch
352,83,125,2025-01-13 11:00:00,2025-01-13 11:35:00,https://facebook.com,none,cpc,spring_launch
353,83,125,2025-02-07 18:00:00,2025-02-07 18:58:00,https://partner.com,facebook,cpc,none
354,84,127,2025-01-07 11:00:00,2025-01-07 11:22:00,https://partner.com,facebook,none,none
355,84,126,2025-01-21 19:00:00,2025-01-21 19:44:00,https://facebook.com,google,none,spring_launch
356,84,127,2025-03-01 18:00:00,2025-03-01 18:39:00,https://google.com,google,organic,retargeting
357,85,128,2025-02-06 13:00:00,2025-02-06 13:28:00,https://facebook.com,facebook,cpc,none
358,85,128,2025-01-14 17:00:00,2025-01-14 17:39:00,https://google.com,email,referral,retargeting
359,85,128,2025-01-17 19:00:00,2025-01-17 19:58:00,https://partner.com,none,cpc,brand
360,86,129,2025-01-01 11:00:00,2025-01-01 11:59:00,https://partner.com,none,referral,spring_launch
361,86,129,2025-02-09 19:00:00,2025-02-09 19:16:00,direct,facebook,cpc,retargeting
362,87,130,2025-02-22 16:00:00,2025-02-22 16:37:00,direct,facebook,referral,none
363,87,130,2025-02-26 21:00:00,2025-02-26 21:16:00,https://partner.com,none,referral,spring_launch
364,87,130,2025-02-05 20:00:00,2025-02-05 20:11:00,https://partner.com,email,referral,spring_launch
365,87,130,2025-02-01 18:00:00,2025-02-01 18:12:00,https://google.com,email,cpc,none
366,88,131,2025-02-10 20:00:00,2025-02-10 20:38:00,https://partner.com,google,referral,none
367,88,131,2025-01-23 19:00:00,2025-01-23 19:30:00,https://facebook.com,none,cpc,brand
368,88,131,2025-01-05 15:00:00,2025-01-05 15:36:00,https://facebook.com,email,referral,none
369,89,133,2025-02-13 14:00:00,2025-02-13 14:46:00,https://google.com,facebook,cpc,retargeting
370,89,133,2025-02-28 20:00:00,2025-02-28 20:23:00,direct,google,cpc,none
371,90,134,2025-02-21 13:00:00,2025-02-21 13:28:00,https://partner.com,google,referral,brand
372,90,134,2025-02-10 21:00:00,2025-02-10 21:54:00,https://google.com,facebook,cpc,none
373,90,134,2025-02-21 16:00:00,2025-02-21 16:15:00,https://facebook.com,google,organic,retargeting
374,90,134,2025-01-27 09:00:00,2025-01-27 09:19:00,https://google.com,facebook,cpc,retargeting
375,91,136,2025-01-18 21:00:00,2025-01-18 21:14:00,https://google.com,email,organic,brand
376,91,136,2025-01-30 13:00:00,2025-01-30 13:33:00,https://partner.com,google,referral,none
377,92,139,2025-01-26 21:00:00,2025-01-26 21:16:00,https://google.com,google,organic,brand
378,92,138,2025-01-23 14:00:00,2025-01-23 14:42:00,https://facebook.com,facebook,organic,none
379,92,139,2025-02-13 10:00:00,2025-02-13 10:33:00,https://google.com,facebook,cpc,brand
380,92,138,2025-02-12 12:00:00,2025-02-12 12:20:00,https://facebook.com,email,none,spring_launch
381,92,138,2025-02-11 15:00:00,2025-02-11 15:34:00,https://partner.com,email,organic,spring_launch
382,92,139,2025-02-12 14:00:00,2025-02-12 14:21:00,https://partner.com,none,organic,retargeting
383,92,139,2025-01-29 13:00:00,2025-01-29 13:48:00,https://google.com,facebook,none,spring_launch
384,92,139,2025-01-28 19:00:00,2025-01-28 19:46:00,direct,google,none,retargeting
385,92,139,2025-03-01 15:00:00,2025-03-01 15:06:00,https://partner.com,none,referral,retargeting
386,93,140,2025-01-03 19:00:00,2025-01-03 19:17:00,https://google.com,facebook,none,spring_launch
387,94,141,2025-01-03 11:00:00,2025-01-03 11:24:00,https://google.com,facebook,referral,brand
388,94,141,2025-02-18 14:00:00,2025-02-18 14:31:00,https://facebook.com,facebook,cpc,retargeting
389,94,141,2025-02-14 11:00:00,2025-02-14 11:33:00,https://partner.com,google,referral,retargeting
390,94,141,2025-01-04 08:00:00,2025-01-04 08:54:00,https://google.com,facebook,organic,spring_launch
391,94,141,2025-01-20 11:00:00,2025-01-20 11:27:00,https://facebook.com,email,referral,spring_launch
392,95,142,2025-01-17 13:00:00,2025-01-17 13:38:00,https://partner.com,google,cpc,spring_launch
393,96,143,2025-01-07 14:00:00,2025-01-07 14:11:00,https://partner.com,google,cpc,retargeting
394,96,143,2025-01-04 14:00:00,2025-01-04 14:46:00,direct,facebook,none,spring_launch
395,96,143,2025-01-29 15:00:00,2025-01-29 15:45:00,direct,none,referral,retargeting
396,96,143,2025-01-28 21:00:00,2025-01-28 21:31:00,https://facebook.com,email,referral,spring_launch
397,96,143,2025-01-01 10:00:00,2025-01-01 10:51:00,direct,none,referral,spring_launch
398,96,143,2025-02-05 09:00:00,2025-02-05 09:33:00,https://partner.com,facebook,none,brand
399,97,146,2025-02-21 14:00:00,2025-02-21 14:49:00,direct,facebook,cpc,retargeting
400,97,145,2025-02-10 16:00:00,2025-02-10 16:58:00,https://google.com,google,organic,none
401,98,147,2025-02-20 13:00:00,2025-02-20 13:51:00,https://partner.com,none,organic,brand
402,98,148,2025-02-05 16:00:00,2025-02-05 16:09:00,direct,facebook,organic,retargeting
403,98,148,2025-02-06 16:00:00,2025-02-06 16:52:00,direct,facebook,cpc,retargeting
404,99,149,2025-01-08 08:00:00,2025-01-08 08:20:00,direct,email,referral,retargeting
405,99,149,2025-01-10 18:00:00,2025-01-10 18:38:00,direct,facebook,cpc,spring_launch
406,99,149,2025-01-11 17:00:00,2025-01-11 17:26:00,https://google.com,google,none,none
407,99,149,2025-02-21 16:00:00,2025-02-21 16:25:00,https://google.com,facebook,cpc,spring_launch
408,99,149,2025-01-25 10:00:00,2025-01-25 10:40:00,https://google.com,google,referral,none
409,100,150,2025-01-06 08:00:00,2025-01-06 08:51:00,direct,facebook,referral,spring_launch
410,100,150,2025-02-26 08:00:00,2025-02-26 08:38:00,direct,google,cpc,spring_launch
411,101,151,2025-01-03 17:00:00,2025-01-03 17:19:00,https://partner.com,none,none,none
412,101,151,2025-01-04 09:00:00,2025-01-04 09:53:00,direct,email,none,brand
413,101,151,2025-02-09 21:00:00,2025-02-09 21:37:00,https://facebook.com,facebook,cpc,brand
414,101,151,2025-01-04 15:00:00,2025-01-04 15:33:00,direct,facebook,cpc,spring_launch
415,101,151,2025-02-18 15:00:00,2025-02-18 15:23:00,https://google.com,google,cpc,brand
416,101,151,2025-01-16 13:00:00,2025-01-16 13:44:00,https://google.com,none,none,retargeting
417,101,151,2025-02-04 10:00:00,2025-02-04 10:16:00,https://partner.com,email,referral,retargeting
418,101,151,2025-01-25 11:00:00,2025-01-25 11:35:00,https://partner.com,none,referral,retargeting
419,102,152,2025-01-16 15:00:00,2025-01-16 15:37:00,https://google.com,none,organic,spring_launch
420,102,152,2025-01-11 12:00:00,2025-01-11 12:31:00,https://partner.com,google,organic,spring_launch
421,102,152,2025-01-05 16:00:00,2025-01-05 16:32:00,https://facebook.com,google,organic,none
422,102,152,2025-02-28 08:00:00,2025-02-28 08:54:00,https://partner.com,google,referral,retargeting
423,102,152,2025-01-05 18:00:00,2025-01-05 18:06:00,https://facebook.com,email,referral,none
424,102,152,2025-02-02 20:00:00,2025-02-02 20:24:00,https://facebook.com,email,referral,brand
425,102,152,2025-01-14 14:00:00,2025-01-14 14:23:00,https://partner.com,facebook,cpc,none
426,102,152,2025-01-20 20:00:00,2025-01-20 20:28:00,https://facebook.com,email,organic,spring_launch
427,103,153,2025-01-06 17:00:00,2025-01-06 17:09:00,https://facebook.com,google,cpc,retargeting
428,103,154,2025-01-26 11:00:00,2025-01-26 11:45:00,direct,google,none,brand
429,103,153,2025-02-28 10:00:00,2025-02-28 10:14:00,https://google.com,email,none,retargeting
430,104,156,2025-01-29 13:00:00,2025-01-29 13:24:00,https://google.com,facebook,none,none
431,104,156,2025-01-19 11:00:00,2025-01-19 11:39:00,https://facebook.com,facebook,cpc,retargeting
432,104,156,2025-01-22 10:00:00,2025-01-22 10:10:00,direct,facebook,cpc,spring_launch
433,104,156,2025-02-01 13:00:00,2025-02-01 13:45:00,https://partner.com,email,none,retargeting
434,105,158,2025-01-15 18:00:00,2025-01-15 18:26:00,https://partner.com,google,referral,none
435,105,157,2025-01-22 11:00:00,2025-01-22 11:38:00,https://google.com,google,none,spring_launch
436,105,158,2025-02-18 20:00:00,2025-02-18 20:08:00,https://google.com,google,none,brand
437,106,159,2025-02-19 18:00:00,2025-02-19 18:58:00,direct,none,referral,spring_launch
438,106,160,2025-01-25 19:00:00,2025-01-25 19:51:00,https://partner.com,google,referral,spring_launch
439,106,159,2025-01-27 17:00:00,2025-01-27 17:23:00,https://partner.com,google,referral,spring_launch
440,106,159,2025-02-10 17:00:00,2025-02-10 17:54:00,https://google.com,none,referral,spring_launch
441,106,159,2025-02-22 14:00:00,2025-02-22 14:51:00,https://partner.com,email,none,brand
442,106,160,2025-02-02 16:00:00,2025-02-02 16:50:00,direct,none,organic,none
443,107,161,2025-01-30 14:00:00,2025-01-30 14:14:00,https://facebook.com,email,referral,none
444,107,162,2025-02-28 20:00:00,2025-02-28 20:50:00,https://facebook.com,facebook,cpc,brand
445,107,161,2025-02-25 18:00:00,2025-02-25 18:50:00,direct,facebook,organic,spring_launch
446,107,162,2025-01-09 20:00:00,2025-01-09 20:10:00,https://google.com,email,cpc,none
447,108,163,2025-03-01 13:00:00,2025-03-01 13:44:00,https://partner.com,facebook,none,brand
448,108,163,2025-02-06 19:00:00,2025-02-06 19:22:00,https://facebook.com,email,organic,none
449,108,163,2025-01-11 17:00:00,2025-01-11 17:17:00,https://partner.com,facebook,none,brand
450,108,163,2025-02-12 13:00:00,2025-02-12 13:28:00,https://partner.com,none,referral,spring_launch
451,108,163,2025-02-24 10:00:00,2025-02-24 10:18:00,https://facebook.com,facebook,cpc,spring_launch
452,108,163,2025-02-07 13:00:00,2025-02-07 13:25:00,https://partner.com,google,cpc,spring_launch
453,109,164,2025-01-05 08:00:00,2025-01-05 08:08:00,https://partner.com,email,none,retargeting
454,109,165,2025-01-23 16:00:00,2025-01-23 16:25:00,direct,facebook,none,none
455,109,164,2025-01-25 20:00:00,2025-01-25 20:59:00,https://partner.com,email,none,spring_launch
456,109,165,2025-02-05 21:00:00,2025-02-05 21:46:00,https://facebook.com,facebook,referral,none
457,109,165,2025-02-02 08:00:00,2025-02-02 08:25:00,https://google.com,facebook,referral,spring_launch
458,110,167,2025-01-22 16:00:00,2025-01-22 16:33:00,https://google.com,email,cpc,none
459,110,166,2025-02-15 11:00:00,2025-02-15 11:51:00,direct,google,cpc,brand
460,110,167,2025-02-09 12:00:00,2025-02-09 12:06:00,https://facebook.com,none,organic,retargeting
461,110,166,2025-01-22 13:00:00,2025-01-22 13:37:00,https://google.com,facebook,referral,none
462,110,166,2025-02-11 10:00:00,2025-02-11 10:18:00,https://facebook.com,email,none,brand
463,110,166,2025-02-05 09:00:00,2025-02-05 09:13:00,https://partner.com,email,organic,brand
464,110,166,2025-02-24 13:00:00,2025-02-24 13:23:00,direct,facebook,none,none
465,111,168,2025-01-01 20:00:00,2025-01-01 20:54:00,https://facebook.com,email,cpc,retargeting
466,111,168,2025-01-01 09:00:00,2025-01-01 09:33:00,https://partner.com,email,cpc,none
467,111,168,2025-02-18 12:00:00,2025-02-18 12:33:00,direct,none,none,retargeting
468,111,168,2025-01-17 14:00:00,2025-01-17 14:17:00,https://google.com,facebook,cpc,brand
469,111,168,2025-01-07 17:00:00,2025-01-07 17:53:00,direct,google,cpc,spring_launch
470,111,168,2025-01-17 18:00:00,2025-01-17 18:29:00,direct,google,referral,brand
471,112,169,2025-02-13 10:00:00,2025-02-13 10:58:00,https://google.com,email,organic,spring_launch
472,112,169,2025-01-19 10:00:00,2025-01-19 10:06:00,https://google.com,google,referral,brand
473,112,169,2025-01-11 12:00:00,2025-01-11 12:50:00,https://facebook.com,google,none,retargeting
474,112,169,2025-02-20 09:00:00,2025-02-20 09:36:00,https://partner.com,facebook,organic,none
475,112,169,2025-02-16 16:00:00,2025-02-16 16:44:00,https://partner.com,email,none,none
476,112,169,2025-02-26 08:00:00,2025-02-26 08:49:00,https://facebook.com,facebook,cpc,spring_launch
477,112,169,2025-02-23 11:00:00,2025-02-23 11:33:00,direct,facebook,cpc,brand
478,112,169,2025-01-19 10:00:00,2025-01-19 10:58:00,https://facebook.com,none,none,brand
479,112,169,2025-02-24 21:00:00,2025-02-24 21:08:00,direct,none,none,brand
480,113,171,2025-02-12 09:00:00,2025-02-12 09:53:00,https://partner.com,email,none,retargeting
481,113,170,2025-02-25 16:00:00,2025-02-25 16:40:00,https://google.com,facebook,organic,spring_launch
482,114,173,2025-01-19 19:00:00,2025-01-19 19:33:00,direct,none,cpc,brand
483,114,172,2025-01-28 13:00:00,2025-01-28 13:33:00,https://google.com,none,referral,brand
484,114,172,2025-01-03 12:00:00,2025-01-03 12:30:00,https://facebook.com,google,cpc,retargeting
485,114,173,2025-02-11 19:00:00,2025-02-11 19:46:00,https://google.com,email,organic,none
486,115,174,2025-02-28 09:00:00,2025-02-28 09:34:00,https://facebook.com,none,organic,none
487,115,174,2025-01-11 08:00:00,2025-01-11 08:30:00,https://facebook.com,facebook,none,brand
488,116,175,2025-01-01 21:00:00,2025-01-01 21:49:00,https://partner.com,google,organic,retargeting
489,116,176,2025-01-13 18:00:00,2025-01-13 18:40:00,https://facebook.com,facebook,referral,spring_launch
490,116,176,2025-01-15 11:00:00,2025-01-15 11:36:00,direct,facebook,none,none
491,116,175,2025-02-27 12:00:00,2025-02-27 12:24:00,https://google.com,none,none,spring_launch
492,116,176,2025-02-06 13:00:00,2025-02-06 13:10:00,https://google.com,none,referral,brand
493,116,175,2025-01-05 19:00:00,2025-01-05 19:50:00,https://partner.com,facebook,cpc,none
494,116,176,2025-02-15 18:00:00,2025-02-15 18:44:00,https://google.com,email,none,spring_launch
495,117,177,2025-02-17 18:00:00,2025-02-17 18:24:00,https://partner.com,email,cpc,brand
496,117,177,2025-01-27 20:00:00,2025-01-27 20:14:00,direct,google,referral,brand
497,117,177,2025-01-31 20:00:00,2025-01-31 20:17:00,https://google.com,email,none,brand
498,117,177,2025-02-28 12:00:00,2025-02-28 12:55:00,https://facebook.com,email,organic,brand
499,118,178,2025-01-31 21:00:00,2025-01-31 21:28:00,https://google.com,none,none,none
500,118,179,2025-02-24 18:00:00,2025-02-24 18:39:00,https://partner.com,google,cpc,spring_launch
501,119,181,2025-01-19 14:00:00,2025-01-19 14:28:00,https://facebook.com,facebook,referral,none
502,119,181,2025-01-05 18:00:00,2025-01-05 18:09:00,https://google.com,none,organic,none
503,119,180,2025-02-23 08:00:00,2025-02-23 08:46:00,https://facebook.com,google,organic,brand
504,119,181,2025-02-01 18:00:00,2025-02-01 18:22:00,direct,facebook,organic,none
505,119,180,2025-01-23 18:00:00,2025-01-23 18:25:00,https://google.com,email,cpc,brand
506,119,180,2025-01-25 16:00:00,2025-01-25 16:58:00,https://facebook.com,email,cpc,none
507,119,181,2025-01-07 11:00:00,2025-01-07 11:05:00,https://partner.com,none,organic,retargeting
508,120,182,2025-02-19 08:00:00,2025-02-19 08:59:00,direct,email,referral,none
509,120,182,2025-02-09 13:00:00,2025-02-09 13:24:00,https://facebook.com,facebook,referral,none
510,120,182,2025-02-25 17:00:00,2025-02-25 17:34:00,https://google.com,google,organic,spring_launch
511,121,183,2025-02-12 13:00:00,2025-02-12 13:24:00,https://partner.com,google,none,retargeting
512,121,183,2025-01-30 08:00:00,2025-01-30 08:24:00,https://partner.com,email,none,retargeting
513,121,183,2025-02-12 14:00:00,2025-02-12 14:20:00,https://google.com,email,referral,none
514,121,183,2025-02-17 18:00:00,2025-02-17 18:57:00,direct,none,none,brand
515,122,184,2025-01-17 14:00:00,2025-01-17 14:12:00,direct,email,cpc,retargeting
516,122,184,2025-02-15 11:00:00,2025-02-15 11:43:00,https://google.com,email,none,spring_launch
517,123,185,2025-02-28 11:00:00,2025-02-28 11:54:00,https://partner.com,facebook,none,none
518,123,186,2025-01-15 12:00:00,2025-01-15 12:24:00,https://google.com,facebook,cpc,none
519,123,185,2025-01-08 15:00:00,2025-01-08 15:48:00,direct,none,referral,retargeting
520,123,185,2025-01-08 20:00:00,2025-01-08 20:34:00,https://partner.com,facebook,referral,none
521,123,185,2025-02-18 11:00:00,2025-02-18 11:17:00,https://partner.com,google,organic,retargeting
522,123,186,2025-01-04 09:00:00,2025-01-04 09:42:00,https://partner.com,email,none,brand
523,124,187,2025-02-07 17:00:00,2025-02-07 17:44:00,https://facebook.com,none,referral,none
524,124,188,2025-02-17 19:00:00,2025-02-17 19:27:00,https://google.com,email,referral,brand
525,124,187,2025-02-11 16:00:00,2025-02-11 16:59:00,https://google.com,none,organic,spring_launch
526,124,187,2025-01-22 20:00:00,2025-01-22 20:29:00,https://facebook.com,email,none,none
527,125,190,2025-02-24 14:00:00,2025-02-24 14:17:00,https://partner.com,google,none,none
528,125,189,2025-01-26 18:00:00,2025-01-26 18:25:00,https://google.com,none,cpc,brand
529,126,191,2025-02-08 11:00:00,2025-02-08 11:29:00,https://facebook.com,none,cpc,spring_launch
530,126,191,2025-01-17 08:00:00,2025-01-17 08:41:00,direct,google,cpc,none
531,126,191,2025-01-26 21:00:00,2025-01-26 21:35:00,https://partner.com,none,referral,none
532,126,192,2025-01-25 20:00:00,2025-01-25 20:36:00,https://facebook.com,email,organic,none
533,126,192,2025-01-28 12:00:00,2025-01-28 12:34:00,https://partner.com,email,cpc,retargeting
534,127,194,2025-01-14 10:00:00,2025-01-14 10:14:00,https://partner.com,email,none,spring_launch
535,127,193,2025-02-28 20:00:00,2025-02-28 20:09:00,https://partner.com,google,referral,spring_launch
536,127,193,2025-01-31 21:00:00,2025-01-31 21:25:00,https://partner.com,email,referral,retargeting
537,127,194,2025-01-04 20:00:00,2025-01-04 20:49:00,https://facebook.com,facebook,cpc,none
538,127,193,2025-02-21 20:00:00,2025-02-21 20:21:00,https://partner.com,google,cpc,brand
539,128,195,2025-01-27 20:00:00,2025-01-27 20:27:00,https://facebook.com,none,none,brand
540,128,195,2025-01-26 18:00:00,2025-01-26 18:17:00,direct,google,cpc,none
541,129,196,2025-02-08 20:00:00,2025-02-08 20:36:00,https://google.com,facebook,organic,retargeting
542,129,196,2025-01-13 18:00:00,2025-01-13 18:25:00,https://google.com,none,referral,spring_launch
543,129,197,2025-02-09 10:00:00,2025-02-09 10:56:00,https://google.com,none,organic,none
544,129,196,2025-01-31 12:00:00,2025-01-31 12:27:00,https://partner.com,facebook,cpc,spring_launch
545,130,198,2025-02-03 16:00:00,2025-02-03 16:36:00,direct,none,cpc,spring_launch
546,130,198,2025-01-14 16:00:00,2025-01-14 16:12:00,https://partner.com,email,organic,none
547,130,198,2025-01-01 18:00:00,2025-01-01 18:44:00,https://facebook.com,facebook,referral,brand
