session_id,user_id,device_id,started_at,ended_at,referrer,utm_source,utm_medium,utm_campaign
548,131,199,2025-02-07 12:00:00,2025-02-07 12:49:00,https://partner.com,email,organic,none
549,131,199,2025-02-10 08:00:00,2025-02-10 08:39:00,direct,email,none,spring_launch
550,131,199,2025-01-21 10:00:00,2025-01-21 10:06:00,direct,none,referral,brand
551,131,199,2025-01-28 18:00:00,2025-01-28 18:21:00,https://facebook.com,email,none,retargeting
552,131,199,2025-01-28 09:00:00,2025-01-28 09:42:00,direct,google,referral,none
553,131,199,2025-01-04 13:00:00,2025-01-04 13:30:00,https://google.com,email,none,retargeting
554,131,199,2025-01-13 11:00:00,2025-01-13 11:36:00,https://google.com,google,none,brand
555,132,200,2025-02-25 18:00:00,2025-02-25 18:32:00,https://google.com,facebook,organic,none
556,132,200,2025-02-09 08:00:00,2025-02-09 08:16:00,https://partner.com,none,none,retargeting
557,132,200,2025-01-04 13:00:00,2025-01-04 13:48:00,direct,google,referral,none
558,133,201,2025-01-24 21:00:00,2025-01-24 21:58:00,https://facebook.com,google,organic,none
559,133,201,2025-02-09 17:00:00,2025-02-09 17:23:00,direct,none,cpc,brand
560,133,201,2025-02-27 18:00:00,2025-02-27 18:20:00,https://google.com,email,referral,none
561,133,201,2025-02-10 12:00:00,2025-02-10 12:48:00,https://facebook.com,email,organic,brand
562,133,201,2025-01-31 09:00:00,2025-01-31 09:24:00,https://partner.com,email,none,brand
563,134,202,2025-01-02 21:00:00,2025-01-02 21:07:00,https://facebook.com,google,cpc,none
564,134,202,2025-02-18 11:00:00,2025-02-18 11:26:00,https://google.com,facebook,cpc,spring_launch
565,135,204,2025-01-15 21:00:00,2025-01-15 21:29:00,https://partner.com,google,organic,spring_launch
566,135,203,2025-01-06 08:00:00,2025-01-06 08:47:00,https://partner.com,email,referral,none
567,135,203,2025-01-27 09:00:00,2025-01-27 09:25:00,direct,facebook,none,brand
568,136,205,2025-01-11 20:00:00,2025-01-11 20:09:00,https://facebook.com,google,cpc,brand
569,136,205,2025-02-06 15:00:00,2025-02-06 15:49:00,https://facebook.com,google,cpc,spring_launch
570,136,205,2025-02-28 09:00:00,2025-02-28 09:05:00,https://partner.com,none,referral,retargeting
571,136,205,2025-01-11 19:00:00,2025-01-11 19:48:00,https://partner.com,email,organic,spring_launch
572,137,206,2025-02-16 09:00:00,2025-02-16 09:59:00,direct,none,cpc,none
573,137,206,2025-01-01 14:00:00,2025-01-01 14:26:00,https://partner.com,google,referral,spring_launch
574,137,206,2025-01-01 16:00:00,2025-01-01 16:46:00,https://facebook.com,facebook,cpc,brand
575,137,206,2025-01-17 13:00:00,2025-01-17 13:42:00,direct,google,none,none
576,137,206,2025-02-16 08:00:00,2025-02-16 08:21:00,https://facebook.com,facebook,cpc,spring_launch
577,137,206,2025-02-07 08:00:00,2025-02-07 08:52:00,https://facebook.com,google,organic,brand
578,137,206,2025-02-15 21:00:00,2025-02-15 21:51:00,https://partner.com,google,referral,retargeting
579,138,208,2025-01-05 13:00:00,2025-01-05 13:53:00,https://google.com,facebook,organic,brand
580,138,207,2025-01-05 17:00:00,2025-01-05 17:24:00,https://facebook.com,email,none,retargeting
581,138,208,2025-01-18 11:00:00,2025-01-18 11:21:00,https://facebook.com,facebook,cpc,brand
582,138,208,2025-02-13 14:00:00,2025-02-13 14:19:00,direct,email,referral,none
583,139,210,2025-01-24 20:00:00,2025-01-24 20:21:00,direct,facebook,cpc,brand
584,139,209,2025-02-01 11:00:00,2025-02-01 11:17:00,https://facebook.com,none,organic,spring_launch
585,139,209,2025-02-17 21:00:00,2025-02-17 21:08:00,direct,none,none,none
586,139,209,2025-01-04 20:00:00,2025-01-04 20:30:00,https://partner.com,google,organic,brand
587,139,209,2025-01-03 13:00:00,2025-01-03 13:12:00,direct,email,referral,spring_launch
588,140,211,2025-02-13 10:00:00,2025-02-13 10:43:00,https://facebook.com,google,cpc,none
589,140,211,2025-02-04 21:00:00,2025-02-04 21:14:00,https://facebook.com,facebook,organic,spring_launch
590,141,212,2025-02-25 17:00:00,2025-02-25 17:50:00,https://partner.com,none,cpc,brand
591,141,212,2025-01-06 17:00:00,2025-01-06 17:22:00,direct,none,organic,none
592,141,212,2025-01-09 12:00:00,2025-01-09 12:14:00,https://partner.com,facebook,none,none
593,141,212,2025-02-28 10:00:00,2025-02-28 10:46:00,direct,email,cpc,none
594,141,212,2025-01-04 11:00:00,2025-01-04 11:21:00,https://google.com,email,cpc,none
595,142,213,2025-03-01 19:00:00,2025-03-01 19:27:00,https://facebook.com,google,organic,spring_launch
596,142,213,2025-02-28 16:00:00,2025-02-28 16:13:00,direct,facebook,referral,spring_launch
597,142,213,2025-02-16 12:00:00,2025-02-16 12:51:00,https://partner.com,none,referral,retargeting
598,142,213,2025-01-25 19:00:00,2025-01-25 19:38:00,https://google.com,none,none,brand
599,142,213,2025-01-25 17:00:00,2025-01-25 17:18:00,https://facebook.com,google,organic,retargeting
600,142,213,2025-01-30 14:00:00,2025-01-30 14:45:00,https://google.com,facebook,referral,none
601,142,213,2025-02-17 09:00:00,2025-02-17 09:14:00,direct,email,referral,spring_launch
602,143,214,2025-02-23 18:00:00,2025-02-23 18:15:00,https://partner.com,google,referral,retargeting
603,143,214,2025-02-04 12:00:00,2025-02-04 12:30:00,https://partner.com,facebook,cpc,none
604,143,214,2025-02-12 17:00:00,2025-02-12 17:16:00,https://partner.com,google,none,brand
605,143,214,2025-02-23 09:00:00,2025-02-23 09:30:00,direct,email,referral,brand
606,143,214,2025-01-08 14:00:00,2025-01-08 14:51:00,direct,facebook,referral,none
607,143,214,2025-03-01 19:00:00,2025-03-01 19:17:00,https://facebook.com,email,cpc,brand
608,144,216,2025-01-28 13:00:00,2025-01-28 13:33:00,https://partner.com,google,organic,brand
609,144,216,2025-01-16 21:00:00,2025-01-16 21:14:00,https://google.com,none,none,spring_launch
610,144,216,2025-02-06 20:00:00,2025-02-06 20:07:00,https://partner.com,email,organic,none
611,144,216,2025-01-19 20:00:00,2025-01-19 20:46:00,https://partner.com,google,referral,brand
612,145,217,2025-02-05 09:00:00,2025-02-05 09:26:00,https://partner.com,facebook,cpc,retargeting
613,145,218,2025-02-05 21:00:00,2025-02-05 21:49:00,direct,facebook,cpc,brand
614,146,219,2025-01-19 13:00:00,2025-01-19 13:10:00,https://partner.com,email,referral,spring_launch
615,146,219,2025-01-20 16:00:00,2025-01-20 16:36:00,https://partner.com,facebook,organic,spring_launch
616,146,219,2025-01-20 14:00:00,2025-01-20 14:15:00,https://google.com,facebook,organic,none
617,146,219,2025-01-29 19:00:00,2025-01-29 19:38:00,https://google.com,facebook,cpc,retargeting
618,146,219,2025-01-31 14:00:00,2025-01-31 14:08:00,direct,facebook,organic,brand
619,147,221,2025-01-02 09:00:00,2025-01-02 09:28:00,https://partner.com,none,none,retargeting
620,147,221,2025-02-08 12:00:00,2025-02-08 12:35:00,https://partner.com,google,referral,brand
621,147,220,2025-01-21 11:00:00,2025-01-21 11:11:00,direct,facebook,none,brand
622,147,220,2025-01-17 08:00:00,2025-01-17 08:15:00,https://partner.com,google,referral,none
623,147,220,2025-02-22 17:00:00,2025-02-22 17:11:00,https://facebook.com,none,none,none
624,147,220,2025-01-19 17:00:00,2025-01-19 17:15:00,https://facebook.com,email,referral,spring_launch
625,148,222,2025-02-23 09:00:00,2025-02-23 09:53:00,https://partner.com,facebook,none,retargeting
626,148,222,2025-01-30 11:00:00,2025-01-30 11:42:00,https://partner.com,google,none,spring_launch
627,149,224,2025-02-23 20:00:00,2025-02-23 20:26:00,https://partner.com,facebook,referral,brand
628,149,223,2025-02-10 09:00:00,2025-02-10 09:36:00,https://google.com,facebook,none,none
629,149,224,2025-01-09 19:00:00,2025-01-09 19:30:00,https://facebook.com,none,cpc,retargeting
630,149,223,2025-02-17 11:00:00,2025-02-17 11:43:00,https://facebook.com,google,referral,none
631,149,224,2025-02-05 15:00:00,2025-02-05 15:58:00,https://facebook.com,email,cpc,retargeting
632,150,225,2025-01-21 17:00:00,2025-01-21 17:50:00,https://google.com,facebook,none,retargeting
633,150,225,2025-02-03 17:00:00,2025-02-03 17:16:00,https://partner.com,facebook,none,spring_launch
634,150,226,2025-02-05 13:00:00,2025-02-05 13:18:00,https://partner.com,google,none,none
635,150,225,2025-01-25 08:00:00,2025-01-25 08:49:00,https://partner.com,facebook,organic,brand
636,151,227,2025-01-05 11:00:00,2025-01-05 11:25:00,https://partner.com,email,organic,brand
637,151,227,2025-01-31 21:00:00,2025-01-31 21:10:00,https://partner.com,none,cpc,spring_launch
638,152,228,2025-01-15 19:00:00,2025-01-15 19:21:00,https://google.com,facebook,referral,none
639,152,228,2025-02-03 12:00:00,2025-02-03 12:49:00,direct,none,referral,none
640,153,229,2025-02-04 08:00:00,2025-02-04 08:32:00,direct,facebook,organic,retargeting
641,153,229,2025-01-23 15:00:00,2025-01-23 15:17:00,direct,none,referral,spring_launch
642,153,229,2025-01-09 20:00:00,2025-01-09 20:10:00,direct,google,referral,retargeting
643,154,230,2025-02-01 18:00:00,2025-02-01 18:43:00,direct,facebook,none,brand
644,154,230,2025-01-29 13:00:00,2025-01-29 13:30:00,https://partner.com,email,none,retargeting
645,154,230,2025-01-03 08:00:00,2025-01-03 08:57:00,direct,google,cpc,retargeting
646,154,230,2025-01-29 11:00:00,2025-01-29 11:10:00,https://partner.com,google,none,brand
647,154,230,2025-02-02 10:00:00,2025-02-02 10:39:00,https://google.com,email,none,none
648,155,231,2025-02-12 20:00:00,2025-02-12 20:17:00,https://partner.com,google,organic,none
649,155,231,2025-02-21 12:00:00,2025-02-21 12:49:00,https://facebook.com,email,referral,none
650,155,231,2025-02-21 15:00:00,2025-02-21 15:46:00,https://facebook.com,none,referral,retargeting
651,155,231,2025-01-23 18:00:00,2025-01-23 18:17:00,https://partner.com,google,none,none
652,155,231,2025-01-19 14:00:00,2025-01-19 14:55:00,https://partner.com,email,referral,brand
653,156,232,2025-02-12 10:00:00,2025-02-12 10:10:00,https://partner.com,facebook,cpc,retargeting
654,156,232,2025-01-28 08:00:00,2025-01-28 08:39:00,https://partner.com,email,none,retargeting
655,156,233,2025-02-16 15:00:00,2025-02-16 15:11:00,direct,google,none,spring_launch
656,157,234,2025-02-21 13:00:00,2025-02-21 13:08:00,direct,none,cpc,brand
657,157,234,2025-02-15 17:00:00,2025-02-15 17:15:00,https://partner.com,facebook,cpc,brand
658,157,234,2025-02-14 14:00:00,2025-02-14 14:54:00,https://partner.com,email,referral,spring_launch
659,157,234,2025-01-26 16:00:00,2025-01-26 16:58:00,https://google.com,email,cpc,none
660,157,234,2025-01-14 21:00:00,2025-01-14 21:39:00,https://facebook.com,none,cpc,brand
661,157,234,2025-01-16 21:00:00,2025-01-16 21:34:00,https://partner.com,google,cpc,brand
662,157,234,2025-02-15 15:00:00,2025-02-15 15:29:00,direct,facebook,organic,brand
663,157,234,2025-02-16 12:00:00,2025-02-16 12:58:00,https://partner.com,facebook,organic,none
664,157,234,2025-01-23 16:00:00,2025-01-23 16:46:00,direct,facebook,cpc,retargeting
665,158,235,2025-02-17 20:00:00,2025-02-17 20:54:00,https://facebook.com,email,none,spring_launch
666,158,235,2025-01-01 19:00:00,2025-01-01 19:57:00,https://partner.com,facebook,none,spring_launch
667,159,236,2025-02-19 16:00:00,2025-02-19 16:39:00,https://google.com,none,referral,none
668,159,237,2025-02-19 11:00:00,2025-02-19 11:47:00,https://partner.com,facebook,cpc,retargeting
669,159,236,2025-01-28 19:00:00,2025-01-28 19:33:00,direct,email,referral,brand
670,160,238,2025-02-10 11:00:00,2025-02-10 11:34:00,https://facebook.com,email,organic,none
671,160,238,2025-01-12 21:00:00,2025-01-12 21:40:00,https://facebook.com,google,referral,brand
672,160,239,2025-01-01 17:00:00,2025-01-01 17:30:00,https://facebook.com,google,organic,retargeting
673,160,238,2025-02-13 15:00:00,2025-02-13 15:28:00,direct,google,organic,brand
674,161,240,2025-02-11 08:00:00,2025-02-11 08:14:00,https://google.com,none,organic,retargeting
675,162,242,2025-02-24 20:00:00,2025-02-24 20:37:00,https://facebook.com,google,referral,retargeting
676,162,241,2025-02-21 14:00:00,2025-02-21 14:57:00,https://facebook.com,facebook,referral,brand
677,163,243,2025-02-27 18:00:00,2025-02-27 18:08:00,direct,facebook,none,spring_launch
678,163,243,2025-02-03 20:00:00,2025-02-03 20:28:00,https://facebook.com,facebook,none,brand
679,163,243,2025-01-06 17:00:00,2025-01-06 17:29:00,direct,google,cpc,brand
680,163,243,2025-02-28 21:00:00,2025-02-28 21:43:00,https://partner.com,none,none,brand
681,164,245,2025-01-23 12:00:00,2025-01-23 12:46:00,https://partner.com,email,organic,brand
682,164,245,2025-02-08 17:00:00,2025-02-08 17:19:00,https://google.com,email,referral,brand
683,164,245,2025-01-19 17:00:00,2025-01-19 17:32:00,direct,email,organic,none
684,165,247,2025-01-04 10:00:00,2025-01-04 10:25:00,https://google.com,none,referral,none
685,165,247,2025-01-13 10:00:00,2025-01-13 10:52:00,https://partner.com,facebook,cpc,spring_launch
686,165,247,2025-02-26 14:00:00,2025-02-26 14:19:00,https://facebook.com,facebook,cpc,retargeting
687,165,246,2025-01-24 08:00:00,2025-01-24 08:41:00,https://google.com,facebook,referral,none
688,165,247,2025-02-15 15:00:00,2025-02-15 15:53:00,https://facebook.com,none,cpc,spring_launch
689,166,249,2025-01-06 12:00:00,2025-01-06 12:47:00,https://facebook.com,facebook,cpc,brand
690,166,249,2025-01-14 19:00:00,2025-01-14 19:22:00,https://partner.com,email,cpc,none
691,166,248,2025-02-20 15:00:00,2025-02-20 15:31:00,direct,google,none,none
692,166,248,2025-01-20 19:00:00,2025-01-20 19:37:00,https://facebook.com,google,organic,none
693,167,250,2025-01-25 11:00:00,2025-01-25 11:58:00,https://facebook.com,email,organic,retargeting
694,167,250,2025-01-10 14:00:00,2025-01-10 14:49:00,https://facebook.com,email,referral,none
695,167,250,2025-02-16 20:00:00,2025-02-16 20:54:00,direct,google,referral,brand
696,167,250,2025-01-19 10:00:00,2025-01-19 10:43:00,https://google.com,facebook,organic,retargeting
697,167,250,2025-02-23 20:00:00,2025-02-23 20:48:00,https://partner.com,google,cpc,brand
698,168,252,2025-01-19 09:00:00,2025-01-19 09:16:00,https://partner.com,none,none,brand
699,168,252,2025-02-02 10:00:00,2025-02-02 10:32:00,https://partner.com,google,organic,spring_launch
700,169,253,2025-01-28 10:00:00,2025-01-28 10:49:00,https://partner.com,none,referral,brand
701,169,253,2025-01-22 12:00:00,2025-01-22 12:30:00,https://google.com,google,cpc,spring_launch
702,169,253,2025-01-06 14:00:00,2025-01-06 14:55:00,direct,email,referral,brand
703,169,254,2025-02-01 21:00:00,2025-02-01 21:17:00,https://facebook.com,email,referral,spring_launch
704,169,254,2025-01-21 16:00:00,2025-01-21 16:43:00,direct,google,none,retargeting
705,169,253,2025-01-24 10:00:00,2025-01-24 10:51:00,direct,facebook,referral,retargeting
706,169,253,2025-02-17 11:00:00,2025-02-17 11:31:00,direct,google,cpc,spring_launch
707,170,255,2025-02-18 14:00:00,2025-02-18 14:24:00,https://google.com,facebook,cpc,none
708,170,255,2025-01-17 19:00:00,2025-01-17 19:45:00,https://facebook.com,google,organic,retargeting
709,170,255,2025-02-10 13:00:00,2025-02-10 13:15:00,https://google.com,google,organic,retargeting
710,171,257,2025-02-09 10:00:00,2025-02-09 10:59:00,direct,google,none,brand
711,172,258,2025-02-14 08:00:00,2025-02-14 08:47:00,https://facebook.com,google,none,retargeting
712,172,258,2025-01-29 10:00:00,2025-01-29 10:27:00,direct,google,none,retargeting
713,172,258,2025-02-20 16:00:00,2025-02-20 16:05:00,https://facebook.com,email,cpc,retargeting
714,172,258,2025-01-16 19:00:00,2025-01-16 19:44:00,direct,facebook,organic,spring_launch
715,172,258,2025-02-14 13:00:00,2025-02-14 13:25:00,https://facebook.com,facebook,none,spring_launch
716,173,259,2025-02-11 17:00:00,2025-02-11 17:34:00,https://google.com,none,organic,none
717,174,260,2025-01-09 11:00:00,2025-01-09 11:44:00,https://google.com,google,cpc,retargeting
718,175,261,2025-02-21 12:00:00,2025-02-21 12:59:00,https://google.com,none,referral,retargeting
719,175,261,2025-02-16 09:00:00,2025-02-16 09:33:00,https://google.com,none,organic,spring_launch
720,176,262,2025-02-15 16:00:00,2025-02-15 16:34:00,https://google.com,email,referral,spring_launch
721,176,262,2025-02-11 20:00:00,2025-02-11 20:40:00,https://partner.com,google,none,spring_launch
722,176,262,2025-01-10 19:00:00,2025-01-10 19:13:00,https://partner.com,email,organic,retargeting
723,177,263,2025-02-20 12:00:00,2025-02-20 12:59:00,direct,google,referral,retargeting
724,177,263,2025-01-20 19:00:00,2025-01-20 19:59:00,https://google.com,google,organic,spring_launch
725,177,263,2025-01-13 17:00:00,2025-01-13 17:43:00,https://partner.com,facebook,referral,retargeting
726,177,263,2025-01-03 17:00:00,2025-01-03 17:39:00,https://facebook.com,email,organic,none
727,177,263,2025-01-05 10:00:00,2025-01-05 10:26:00,direct,none,referral,retargeting
728,178,264,2025-02-07 11:00:00,2025-02-07 11:11:00,https://facebook.com,email,cpc,spring_launch
729,178,264,2025-01-16 13:00:00,2025-01-16 13:44:00,direct,none,organic,none
730,178,264,2025-01-16 11:00:00,2025-01-16 11:23:00,https://facebook.com,google,referral,spring_launch
731,178,264,2025-01-13 14:00:00,2025-01-13 14:31:00,https://facebook.com,facebook,none,spring_launch
732,178,264,2025-01-06 15:00:00,2025-01-06 15:22:00,direct,facebook,cpc,retargeting
733,178,264,2025-01-25 14:00:00,2025-01-25 14:21:00,https://facebook.com,none,referral,retargeting
734,178,264,2025-02-20 21:00:00,2025-02-20 21:38:00,https://partner.com,email,referral,retargeting
735,179,265,2025-02-20 17:00:00,2025-02-20 17:52:00,https://google.com,facebook,none,brand
736,180,266,2025-01-08 15:00:00,2025-01-08 15:58:00,https://partner.com,email,referral,brand
737,180,266,2025-02-23 20:00:00,2025-02-23 20:44:00,direct,email,cpc,brand
738,180,266,2025-01-16 13:00:00,2025-01-16 13:11:00,https://partner.com,email,cpc,brand
739,180,266,2025-01-11 17:00:00,2025-01-11 17:57:00,https://google.com,facebook,referral,none
740,180,266,2025-02-06 16:00:00,2025-02-06 16:21:00,direct,none,cpc,none
741,180,266,2025-02-01 10:00:00,2025-02-01 10:56:00,direct,facebook,referral,none
742,181,267,2025-02-21 14:00:00,2025-02-21 14:22:00,https://facebook.com,facebook,organic,retargeting
743,181,267,2025-01-15 13:00:00,2025-01-15 13:31:00,direct,facebook,none,brand
744,181,267,2025-01-08 10:00:00,2025-01-08 10:51:00,https://google.com,google,organic,none
745,181,267,2025-02-09 20:00:00,2025-02-09 20:36:00,https://partner.com,facebook,none,spring_launch
746,182,269,2025-01-15 19:00:00,2025-01-15 19:18:00,https://google.com,facebook,organic,retargeting
747,183,270,2025-01-25 13:00:00,2025-01-25 13:18:00,https://partner.com,email,organic,retargeting
748,184,271,2025-01-21 20:00:00,2025-01-21 20:57:00,https://facebook.com,email,cpc,none
749,184,271,2025-02-19 17:00:00,2025-02-19 17:53:00,direct,google,none,retargeting
750,184,271,2025-02-24 09:00:00,2025-02-24 09:08:00,https://google.com,email,organic,retargeting
751,185,272,2025-02-09 16:00:00,2025-02-09 16:09:00,https://facebook.com,google,organic,spring_launch
752,185,272,2025-02-12 11:00:00,2025-02-12 11:26:00,https://partner.com,facebook,organic,retargeting
753,185,272,2025-02-24 20:00:00,2025-02-24 20:42:00,direct,facebook,cpc,retargeting
754,185,272,2025-01-07 08:00:00,2025-01-07 08:37:00,https://google.com,none,none,none
755,185,272,2025-01-18 18:00:00,2025-01-18 18:47:00,direct,none,cpc,none
756,186,273,2025-02-03 14:00:00,2025-02-03 14:54:00,https://partner.com,none,cpc,spring_launch
757,186,274,2025-02-25 09:00:00,2025-02-25 09:58:00,https://google.com,google,referral,brand
758,186,273,2025-02-11 08:00:00,2025-02-11 08:19:00,direct,facebook,referral,retargeting
759,187,275,2025-02-15 08:00:00,2025-02-15 08:56:00,https://facebook.com,email,cpc,spring_launch
760,187,275,2025-01-26 21:00:00,2025-01-26 21:13:00,direct,email,none,retargeting
761,187,275,2025-02-20 15:00:00,2025-02-20 15:55:00,https://facebook.com,none,none,none
762,187,275,2025-01-27 13:00:00,2025-01-27 13:12:00,https://google.com,facebook,cpc,spring_launch
763,187,275,2025-01-24 14:00:00,2025-01-24 14:23:00,https://facebook.com,email,cpc,brand
764,187,275,2025-03-01 10:00:00,2025-03-01 10:34:00,https://google.com,facebook,referral,none
765,187,275,2025-01-29 10:00:00,2025-01-29 10:45:00,https://facebook.com,facebook,cpc,brand
766,188,277,2025-02-26 19:00:00,2025-02-26 19:38:00,https://facebook.com,google,cpc,none
767,188,277,2025-01-21 20:00:00,2025-01-21 20:10:00,https://google.com,email,cpc,brand
768,188,276,2025-01-21 12:00:00,2025-01-21 12:20:00,direct,google,organic,none
769,188,276,2025-01-26 19:00:00,2025-01-26 19:05:00,https://facebook.com,none,referral,spring_launch
770,188,277,2025-02-26 18:00:00,2025-02-26 18:27:00,https://partner.com,google,referral,none
771,188,277,2025-01-15 09:00:00,2025-01-15 09:50:00,https://partner.com,facebook,organic,none
772,188,276,2025-01-07 10:00:00,2025-01-07 10:06:00,https://facebook.com,google,cpc,spring_launch
773,188,276,2025-01-12 13:00:00,2025-01-12 13:26:00,https://google.com,none,cpc,retargeting
774,189,278,2025-02-02 14:00:00,2025-02-02 14:27:00,https://facebook.com,google,referral,brand
775,189,278,2025-02-13 18:00:00,2025-02-13 18:30:00,https://google.com,email,none,spring_launch
776,189,278,2025-02-24 18:00:00,2025-02-24 18:09:00,https://google.com,facebook,referral,retargeting
777,190,279,2025-01-15 10:00:00,2025-01-15 10:27:00,https://google.com,facebook,cpc,spring_launch
778,190,279,2025-02-10 14:00:00,2025-02-10 14:11:00,direct,facebook,none,brand
779,190,279,2025-01-18 18:00:00,2025-01-18 18:11:00,https://google.com,google,cpc,retargeting
780,190,279,2025-02-21 13:00:00,2025-02-21 13:43:00,https://facebook.com,email,organic,retargeting
781,191,280,2025-01-12 15:00:00,2025-01-12 15:20:00,https://google.com,none,referral,retargeting
782,191,280,2025-01-27 19:00:00,2025-01-27 19:21:00,https://partner.com,facebook,referral,retargeting
783,191,280,2025-02-27 09:00:00,2025-02-27 09:40:00,https://facebook.com,email,cpc,brand
784,191,280,2025-01-25 14:00:00,2025-01-25 14:26:00,https://partner.com,email,organic,spring_launch
785,191,280,2025-01-11 17:00:00,2025-01-11 17:29:00,https://google.com,none,referral,spring_launch
786,191,280,2025-02-07 16:00:00,2025-02-07 16:49:00,https://partner.com,none,organic,none
787,192,281,2025-01-24 16:00:00,2025-01-24 16:08:00,https://google.com,google,cpc,retargeting
788,192,281,2025-02-17 21:00:00,2025-02-17 21:44:00,https://facebook.com,email,cpc,spring_launch
789,192,281,2025-01-18 14:00:00,2025-01-18 14:33:00,https://partner.com,facebook,cpc,spring_launch
790,192,281,2025-01-18 17:00:00,2025-01-18 17:52:00,https://partner.com,google,cpc,retargeting
791,193,282,2025-02-28 11:00:00,2025-02-28 11:51:00,direct,none,cpc,spring_launch
792,193,282,2025-01-15 18:00:00,2025-01-15 18:19:00,https://partner.com,google,referral,brand
793,193,282,2025-01-26 11:00:00,2025-01-26 11:30:00,https://google.com,facebook,organic,retargeting
794,194,283,2025-02-12 08:00:00,2025-02-12 08:59:00,direct,none,none,none
795,194,283,2025-02-22 13:00:00,2025-02-22 13:11:00,https://facebook.com,none,none,none
796,194,284,2025-02-23 21:00:00,2025-02-23 21:05:00,https://google.com,facebook,organic,none
797,194,284,2025-01-16 17:00:00,2025-01-16 17:12:00,direct,none,organic,none
798,194,283,2025-01-20 14:00:00,2025-01-20 14:45:00,direct,facebook,organic,retargeting
799,194,284,2025-01-07 08:00:00,2025-01-07 08:30:00,https://google.com,none,referral,brand
800,194,284,2025-02-21 11:00:00,2025-02-21 11:30:00,https://facebook.com,facebook,none,retargeting
801,194,283,2025-02-18 19:00:00,2025-02-18 19:30:00,https://google.com,google,organic,none
802,195,285,2025-02-11 16:00:00,2025-02-11 16:27:00,direct,google,referral,spring_launch
803,195,285,2025-02-17 19:00:00,2025-02-17 19:06:00,https://partner.com,none,referral,retargeting
804,195,285,2025-01-03 14:00:00,2025-01-03 14:16:00,https://partner.com,facebook,none,none
805,195,285,2025-01-14 10:00:00,2025-01-14 10:38:00,https://partner.com,google,organic,retargeting
806,196,286,2025-02-21 18:00:00,2025-02-21 18:58:00,https://facebook.com,google,referral,none
807,196,286,2025-01-07 10:00:00,2025-01-07 10:10:00,https://partner.com,email,cpc,brand
808,197,288,2025-01-03 17:00:00,2025-01-03 17:09:00,https://google.com,google,cpc,brand
809,197,288,2025-01-03 20:00:00,2025-01-03 20:10:00,https://facebook.com,google,none,spring_launch
810,197,287,2025-02-26 18:00:00,2025-02-26 18:42:00,https://facebook.com,none,cpc,brand
811,198,290,2025-02-24 21:00:00,2025-02-24 21:38:00,https://facebook.com,facebook,cpc,spring_launch
812,198,290,2025-01-03 21:00:00,2025-01-03 21:35:00,https://google.com,none,referral,none
813,198,289,2025-02-11 20:00:00,2025-02-11 20:38:00,https://google.com,facebook,cpc,none
814,199,291,2025-01-10 09:00:00,2025-01-10 09:10:00,https://google.com,email,referral,brand
815,199,291,2025-02-26 19:00:00,2025-02-26 19:13:00,https://partner.com,facebook,referral,none
816,200,294,2025-01-29 17:00:00,2025-01-29 17:16:00,https://facebook.com,none,organic,retargeting
817,200,293,2025-01-21 13:00:00,2025-01-21 13:25:00,https://facebook.com,facebook,referral,none
818,200,294,2025-01-24 14:00:00,2025-01-24 14:11:00,https://google.com,facebook,organic,retargeting
